postcode,place_name,state_name,state_code,latitude,longitude,accuracy
4620,Gigoomgan,Queensland,QLD,-25.5188,152.3157,3
4620,Woocoo,Queensland,QLD,-25.5188,152.3157,3
4620,Malarga,Queensland,QLD,-25.5188,152.3157,3
4620,North Aramara,Queensland,QLD,-25.5188,152.3157,3
4620,Doongul,Queensland,QLD,-25.5188,152.3157,3
4621,Lakeside,Queensland,QLD,-25.5783,152.1251,4
4621,Degilbo,Queensland,QLD,-25.4833,152,4
4621,Coalstoun Lakes,Queensland,QLD,-25.6181,151.8937,4
4621,Woowoonga,Queensland,QLD,-25.632,152.0448,3
4621,Biggenden,Queensland,QLD,-25.5086,152.0448,4
4621,Dallarnil,Queensland,QLD,-25.4,152.05,4
4621,Coringa,Queensland,QLD,-25.632,152.0448,3
4621,Boompa,Queensland,QLD,-25.5911,152.1861,4
4621,Wateranga,Queensland,QLD,-25.632,152.0448,3
4621,Didcot,Queensland,QLD,-25.4756,151.868,4
4621,Golden Fleece,Queensland,QLD,-25.632,152.0448,3
4625,Wetheron,Queensland,QLD,-25.5457,151.7187,4
4625,Toondahra,Queensland,QLD,-25.5553,151.5923,3
4625,Dirnbir,Queensland,QLD,-25.5553,151.5923,3
4625,Bon Accord,Queensland,QLD,-25.5553,151.5923,3
4625,Ideraway,Queensland,QLD,-25.5778,151.6178,4
4625,Mount Steadman,Queensland,QLD,-25.6269,151.7478,3
4625,Yenda,Queensland,QLD,-25.4531,151.659,4
4625,Dundarrah,Queensland,QLD,-25.65,151.8833,4
4625,Byrnestown,Queensland,QLD,-25.5254,151.761,4
4625,Mount Lawless,Queensland,QLD,-25.5395,151.6533,4
4625,Gooroolba,Queensland,QLD,-25.5139,151.8083,4
4625,Stockhaven,Queensland,QLD,-25.5553,151.5923,3
4625,Aranbanga,Queensland,QLD,-25.5553,151.5923,3
4625,Gayndah,Queensland,QLD,-25.6252,151.6114,4
4625,Deep Creek,Queensland,QLD,-26.1976,152.7175,4
4625,Reids Creek,Queensland,QLD,-25.5553,151.5923,3
4625,Wahoon,Queensland,QLD,-25.5553,151.5923,3
4625,Humphery,Queensland,QLD,-25.6033,151.4803,4
4625,Binjour,Queensland,QLD,-25.5151,151.4562,4
4625,Wilson Valley,Queensland,QLD,-25.5553,151.5923,3
4625,Mount Debateable,Queensland,QLD,-25.5553,151.5923,3
4625,Penwhaupell,Queensland,QLD,-25.5553,151.5923,3
4625,Ban Ban,Queensland,QLD,-25.5553,151.5923,3
4625,Blairmore,Queensland,QLD,-25.5553,151.5923,3
4625,Mingo,Queensland,QLD,-25.5553,151.5923,3
4625,Barlyne,Queensland,QLD,-25.5553,151.5923,3
4625,Ginoondan,Queensland,QLD,-25.5553,151.5923,3
4625,Campbell Creek,Queensland,QLD,-25.5553,151.5923,3
4625,Pile Gully,Queensland,QLD,-25.5553,151.5923,3
4625,The Limits,Queensland,QLD,-25.5553,151.5923,3
4625,Woodmillar,Queensland,QLD,-25.5553,151.5923,3
4625,Branch Creek,Queensland,QLD,-25.5553,151.5923,3
4625,Harriet,Queensland,QLD,-25.5553,151.5923,3
4625,Ban Ban Springs,Queensland,QLD,-25.5553,151.5923,3
4626,Riverleigh,Queensland,QLD,-25.5766,151.2001,4
4626,Obil Bil,Queensland,QLD,-25.5193,151.2187,4
4626,Mundubbera,Queensland,QLD,-25.5927,151.3022,4
4626,Brovinia,Queensland,QLD,-25.7889,151.1136,3
4626,Mundowran,Queensland,QLD,-25.5206,151.3438,3
4626,Hawkwood,Queensland,QLD,-25.7761,150.8109,4
4626,Monogorilby,Queensland,QLD,-26.0585,151.0135,4
4626,Glenrae,Queensland,QLD,-25.7889,151.1136,3
4626,O'Bil Bil,Queensland,QLD,-25.5193,151.2187,4
4626,Old Cooranga,Queensland,QLD,-25.7889,151.1136,3
4626,Derri Derra,Queensland,QLD,-25.7889,151.1136,3
4626,Philpott,Queensland,QLD,-25.6,151.3667,4
4626,Coonambula,Queensland,QLD,-25.7889,151.1136,3
4626,Dykehead,Queensland,QLD,-25.7889,151.1136,3
4626,Cattle Creek,Queensland,QLD,-13.1617,143.0534,3
4626,Gurgeena,Queensland,QLD,-25.6463,151.1704,3
4626,Beeron,Queensland,QLD,-25.7889,151.1136,3
4626,Boynewood,Queensland,QLD,-25.633,151.2793,3
4627,Eidsvold,Queensland,QLD,-25.3717,151.1215,4
4627,Ceratodus,Queensland,QLD,-25.2916,151.1395,4
4627,Malmoe,Queensland,QLD,-25.4774,151.2019,4
4627,Wuruma Dam,Queensland,QLD,-25.3644,150.8345,3
4627,Grosvenor,Queensland,QLD,-25.4292,151.1738,4
4627,Abercorn,Queensland,QLD,-25.1347,151.1294,4
4627,Cynthia,Queensland,QLD,-25.2123,151.1287,4
4627,Eidsvold West,Queensland,QLD,-25.3644,150.8345,3
4627,Cheltenham,Queensland,QLD,-25.3644,150.8345,3
4627,Eidsvold East,Queensland,QLD,-25.3644,150.8345,3
4630,Tellebang,Queensland,QLD,-25.0667,151.2333,4
4630,Kalpowar,Queensland,QLD,-24.7,151.3,4
4630,Bancroft,Queensland,QLD,-24.7833,151.2333,4
4630,Harrami,Queensland,QLD,-24.8332,150.9872,3
4630,Monto,Queensland,QLD,-24.8648,151.122,4
4630,Selene,Queensland,QLD,-25.0167,151.15,4
4630,Yarrol,Queensland,QLD,-25.1301,151.3521,3
4630,Cannindah,Queensland,QLD,-24.8332,150.9872,3
4630,Kapaldo,Queensland,QLD,-25.0425,151.1353,4
4630,Cania,Queensland,QLD,-24.6333,150.9667,4
4630,Three Moon,Queensland,QLD,-24.9111,151.1265,4
4630,Ventnor,Queensland,QLD,-24.8332,150.9872,3
4630,Mungungo,Queensland,QLD,-24.7658,151.1633,4
4630,Mulgildie,Queensland,QLD,-24.9605,151.1319,4
4630,Rawbelle,Queensland,QLD,-25.0232,150.8271,4
4630,Bukali,Queensland,QLD,-24.8332,150.9872,3
4630,Coominglah,Queensland,QLD,-24.7532,150.8356,4
4630,Splinter Creek,Queensland,QLD,-24.8332,150.9872,3
4630,Moonford,Queensland,QLD,-24.7667,151.0333,4
4630,Glenleigh,Queensland,QLD,-24.8332,150.9872,3
4630,Langley,Queensland,QLD,-23.45,150.4333,4
4630,Monal,Queensland,QLD,-24.8332,150.9872,3
4630,Dalga,Queensland,QLD,-24.7691,151.0402,3
4630,Coominglah Forest,Queensland,QLD,-24.8332,150.9872,3
4650,Maryborough,Queensland,QLD,-25.5407,152.7049,4
4650,Thinoomba,Queensland,QLD,-25.6025,152.4537,4
4650,Dundathu,Queensland,QLD,-25.4632,152.7174,3
4650,The Dimonds,Queensland,QLD,-25.6657,152.6858,3
4650,Maryborough DC,Queensland,QLD,-25.6401,152.6462,3
4650,Gootchie,Queensland,QLD,-25.8548,152.5544,4
4650,Boonooroo,Queensland,QLD,-25.6729,152.9026,4
4650,Tinana South,Queensland,QLD,-25.5822,152.6513,3
4650,Antigua,Queensland,QLD,-25.6381,152.5989,4
4650,Grahams Creek,Queensland,QLD,-25.5667,152.6,4
4650,Yengarie,Queensland,QLD,-25.5562,152.6082,4
4650,Mount Urah,Queensland,QLD,-25.6657,152.6858,3
4650,Owanyilla,Queensland,QLD,-25.6674,152.6028,4
4650,Maaroom,Queensland,QLD,-25.6112,152.8718,4
4650,Yerra,Queensland,QLD,-25.61,152.5356,4
4650,Tandora,Queensland,QLD,-25.6657,152.6858,3
4650,Bauple,Queensland,QLD,-25.8121,152.6213,4
4650,Pilerwa,Queensland,QLD,-25.6069,152.5653,4
4650,Mungar,Queensland,QLD,-25.6053,152.5923,4
4650,Tinnanbar,Queensland,QLD,-25.6401,152.6462,3
4650,Tuan,Queensland,QLD,-25.6811,152.8735,4
4650,Oakhurst,Queensland,QLD,-25.5125,152.6358,4
4650,Granville,Queensland,QLD,-25.5449,152.7335,4
4650,Mount Steadman,Queensland,QLD,-25.6657,152.6858,3
4650,Tiaro,Queensland,QLD,-25.7261,152.5827,4
4650,Pallas Street Maryborough,Queensland,QLD,-25.6401,152.6462,3
4650,Poona,Queensland,QLD,-25.7154,152.9096,4
4650,Tuan Forest,Queensland,QLD,-25.6657,152.6858,3
4650,Aldershot,Queensland,QLD,-25.4631,152.6635,4
4650,Bidwill,Queensland,QLD,-25.6077,152.7144,4
4650,Netherby,Queensland,QLD,-25.7752,152.5434,4
4650,Talegalla Weir,Queensland,QLD,-25.6657,152.6858,3
4650,Tinana,Queensland,QLD,-25.552,152.6659,4
4650,Prawle,Queensland,QLD,-25.6401,152.6462,3
4650,Maryborough West,Queensland,QLD,-25.6401,152.6462,3
4650,Boonooroo Plains,Queensland,QLD,-25.6657,152.6858,3
4650,Bauple Forest,Queensland,QLD,-25.878,152.6551,3
4650,Pioneers Rest,Queensland,QLD,-25.6657,152.6858,3
4650,St Helens,Queensland,QLD,-25.6657,152.6858,3
4650,Magnolia,Queensland,QLD,-25.6401,152.6462,3
4650,Dunmora,Queensland,QLD,-25.6657,152.6858,3
4650,Ferney,Queensland,QLD,-25.6657,152.6858,3
4650,Gundiah,Queensland,QLD,-25.8335,152.5405,4
4650,St Mary,Queensland,QLD,-25.6401,152.6462,3
4650,Duckinwilla,Queensland,QLD,-25.4126,152.4375,3
4650,Walkers Point,Queensland,QLD,-25.6657,152.6858,3
4650,Glenorchy,Queensland,QLD,-25.6657,152.6858,3
4650,Teddington,Queensland,QLD,-25.6657,152.6858,3
4650,Beaver Rock,Queensland,QLD,-25.6657,152.6858,3
4650,Island Plantation,Queensland,QLD,-25.6401,152.6462,3
4655,River Heads,Queensland,QLD,-25.4155,152.9131,4
4655,Hervey Bay,Queensland,QLD,-25.2894,152.8288,4
4655,Kingfisher Bay,Queensland,QLD,-25.3914,153.0294,4
4655,Walliebum,Queensland,QLD,-25.3305,152.8062,3
4655,Wondunna,Queensland,QLD,-25.3176,152.8591,4
4655,Sunshine Acres,Queensland,QLD,-25.3581,152.7877,4
4655,Scarness,Queensland,QLD,-25.2841,152.856,4
4655,Susan River,Queensland,QLD,-25.3305,152.8062,3
4655,Booral,Queensland,QLD,-25.3605,152.9081,4
4655,Toogoom,Queensland,QLD,-25.2564,152.6902,4
4655,Nikenbah,Queensland,QLD,-25.3194,152.8041,4
4655,Hervey Bay Dc,Queensland,QLD,-25.3305,152.8062,3
4655,Kawungan,Queensland,QLD,-25.3,152.8333,4
4655,Kingfisher Bay Resort,Queensland,QLD,-25.3074,152.8123,3
4655,Pialba,Queensland,QLD,-25.287,152.8437,4
4655,Great Sandy Strait,Queensland,QLD,-25.3305,152.8062,3
4655,Craignish,Queensland,QLD,-25.2826,152.7243,4
4655,Happy Valley,Queensland,QLD,-25.3376,153.2005,4
4655,Urangan,Queensland,QLD,-25.2921,152.9053,4
4655,Bunya Creek,Queensland,QLD,-25.3305,152.8062,3
4655,Torquay,Queensland,QLD,-25.285,152.8789,4
4655,Walligan,Queensland,QLD,-25.3471,152.7599,4
4655,Eli Waters,Queensland,QLD,-25.2865,152.815,4
4655,Point Vernon,Queensland,QLD,-25.2663,152.8257,4
4655,Dundowran,Queensland,QLD,-25.2891,152.7646,4
4655,Takura,Queensland,QLD,-25.3571,152.7482,4
4655,Urraween,Queensland,QLD,-25.2879,152.8345,4
4655,Dundowran Beach,Queensland,QLD,-25.2756,152.7676,4
4659,Beelbi Creek,Queensland,QLD,-25.3432,152.5402,3
4659,Pacific Haven,Queensland,QLD,-25.2658,152.5521,4
4659,Burrum Heads,Queensland,QLD,-25.1846,152.6126,4
4659,Burgowan,Queensland,QLD,-25.3432,152.5402,3
4659,Howard,Queensland,QLD,-25.3193,152.5599,4
4659,Burrum Town,Queensland,QLD,-25.3432,152.5402,3
4659,Burrum River,Queensland,QLD,-25.2734,152.5807,3
4660,Woodgate,Queensland,QLD,-25.1083,152.5625,4
4660,Apple Tree Creek,Queensland,QLD,-25.2167,152.2333,4
4660,Cordalba,Queensland,QLD,-25.1606,152.2119,4
4660,Abington,Queensland,QLD,-25.2112,152.3091,3
4660,North Isis,Queensland,QLD,-25.177,152.2643,4
4660,Doolbi,Queensland,QLD,-25.2333,152.3,4
4660,Redridge,Queensland,QLD,-25.1699,152.3613,4
4660,Goodwood,Queensland,QLD,-25.1457,152.4103,4
4660,Buxton,Queensland,QLD,-25.1989,152.5422,4
4660,Horton,Queensland,QLD,-25.2333,152.3167,4
4660,Childers,Queensland,QLD,-25.2371,152.2788,4
4660,Cherwell,Queensland,QLD,-25.2112,152.3091,3
4660,South Isis,Queensland,QLD,-25.1878,152.3466,3
4660,Gregory River,Queensland,QLD,-25.2112,152.3091,3
4660,Eureka,Queensland,QLD,-25.2112,152.3091,3
4660,Isis Central,Queensland,QLD,-25.1946,152.1876,3
4660,Kullogum,Queensland,QLD,-25.328,152.2665,3
4660,Farnsfield,Queensland,QLD,-25.1878,152.3466,3
4660,Promisedland,Queensland,QLD,-25.2112,152.3091,3
4660,Isis River,Queensland,QLD,-25.2112,152.3091,3
4660,North Gregory,Queensland,QLD,-25.2112,152.3091,3
4662,Torbanlea,Queensland,QLD,-25.3453,152.5938,4
4670,Bundaberg North,Queensland,QLD,-25.177,152.2643,4
4670,Kepnock,Queensland,QLD,-24.8761,152.3752,4
4670,Moore Park Beach,Queensland,QLD,-24.7204,152.2638,3
4670,Bundaberg,Queensland,QLD,-24.8662,152.3479,4
4670,Gooburrum,Queensland,QLD,-24.85,152.3167,4
4670,Bucca,Queensland,QLD,-24.8667,152.1,4
4670,Bundaberg Dc,Queensland,QLD,-24.8542,152.2352,3
4670,Moorland,Queensland,QLD,-24.7513,152.1886,4
4670,Elliott,Queensland,QLD,-25.0063,152.2758,4
4670,Rubyanna,Queensland,QLD,-24.8158,152.3916,4
4670,Svensson Heights,Queensland,QLD,-24.8863,152.3357,3
4670,Kalkie,Queensland,QLD,-24.8443,152.3853,4
4670,Bargara,Queensland,QLD,-24.8148,152.4626,4
4670,Watalgan,Queensland,QLD,-24.65,152.0333,4
4670,Mullett Creek,Queensland,QLD,-24.8542,152.2352,3
4670,Fairymead,Queensland,QLD,-24.7833,152.3667,4
4670,Avenell Heights,Queensland,QLD,-24.8896,152.3679,4
4670,Walkervale,Queensland,QLD,-24.8827,152.3589,4
4670,Bundaberg South,Queensland,QLD,-24.8739,152.3626,3
4670,Avoca,Queensland,QLD,-24.8782,152.3079,4
4670,Calavos,Queensland,QLD,-24.9364,152.4347,4
4670,Oakwood,Queensland,QLD,-24.8667,152.3,4
4670,Burnett Heads,Queensland,QLD,-24.7647,152.4127,4
4670,Millbank,Queensland,QLD,-24.8754,152.3222,4
4670,Meadowvale,Queensland,QLD,-24.8161,152.2771,4
4670,Elliott Heads,Queensland,QLD,-24.9162,152.4899,4
4670,Welcome Creek,Queensland,QLD,-24.7645,152.276,3
4670,Sharon,Queensland,QLD,-24.8759,152.2699,4
4670,Avondale,Queensland,QLD,-24.7383,152.1582,4
4670,Thabeban,Queensland,QLD,-24.9,152.35,4
4670,Winfield,Queensland,QLD,-24.8801,152.3305,3
4670,South Kolan,Queensland,QLD,-24.932,152.1679,4
4670,Norville,Queensland,QLD,-24.8931,152.3409,4
4670,Kensington,Queensland,QLD,-24.9171,152.3182,4
4670,Abbotsford,Queensland,QLD,-24.8542,152.2352,3
4670,Kinkuna,Queensland,QLD,-25.0303,152.3933,4
4670,Alloway,Queensland,QLD,-24.9568,152.3598,4
4670,Qunaba,Queensland,QLD,-24.831,152.4279,3
4670,Branyan,Queensland,QLD,-24.9135,152.2725,4
4670,Woongarra,Queensland,QLD,-24.8801,152.3305,3
4670,Innes Park,Queensland,QLD,-24.8683,152.4799,4
4670,Bundaberg West,Queensland,QLD,-24.8711,152.3355,3
4670,Coonarr,Queensland,QLD,-24.9699,152.4723,4
4670,Bundaberg Central,Queensland,QLD,-24.9125,152.3672,3
4670,South Bingera,Queensland,QLD,-24.9673,152.223,4
4670,Bundaberg East,Queensland,QLD,-24.8534,152.3801,3
4670,Ashfield,Queensland,QLD,-24.8726,152.3954,4
4670,Electra,Queensland,QLD,-24.9753,152.1163,4
4670,Mon Repos,Queensland,QLD,-24.8801,152.3305,3
4670,Givelda,Queensland,QLD,-24.9908,152.1516,4
4670,Windermere,Queensland,QLD,-24.85,152.45,4
4670,Pine Creek,Queensland,QLD,-25.011,152.1697,4
4670,Coral Cove,Queensland,QLD,-24.8831,152.4827,4
4671,Mount Perry,Queensland,QLD,-25.1792,151.6471,4
4671,Redhill Farms,Queensland,QLD,-25.0574,151.6613,3
4671,Bungadoo,Queensland,QLD,-24.9833,152.0709,4
4671,Monduran,Queensland,QLD,-25.0574,151.6613,3
4671,Wallaville,Queensland,QLD,-25.0765,151.9952,4
4671,Skyring Reserve,Queensland,QLD,-25.0574,151.6613,3
4671,Booyal,Queensland,QLD,-25.2164,152.0399,4
4671,Molangul,Queensland,QLD,-24.75,151.55,4
4671,Boolboonda,Queensland,QLD,-25.0833,151.6833,4
4671,Doughboy,Queensland,QLD,-25.0574,151.6613,3
4671,Gin Gin,Queensland,QLD,-24.9936,151.9581,4
4671,Drinan,Queensland,QLD,-25.05,152.0167,4
4671,Tirroan,Queensland,QLD,-25.0167,151.9333,4
4671,Duingal,Queensland,QLD,-25.0574,151.6613,3
4671,Dalysford,Queensland,QLD,-25.0167,151.8833,4
4671,Maroondan,Queensland,QLD,-24.9667,152.0167,4
4671,Delan,Queensland,QLD,-25.0171,152.0505,4
4671,Good Night,Queensland,QLD,-25.0574,151.6613,3
4671,Wonbah,Queensland,QLD,-25.1,151.65,4
4671,Lake Monduran,Queensland,QLD,-25.0574,151.6613,3
4671,Kolonga,Queensland,QLD,-25.0574,151.6613,3
4671,Mungy,Queensland,QLD,-25.0574,151.6613,3
4671,St Agnes,Queensland,QLD,-25.0574,151.6613,3
4671,Gaeta,Queensland,QLD,-24.8333,151.6,4
4671,Moolboolaman,Queensland,QLD,-25.0167,151.8167,4
4671,Bullyard,Queensland,QLD,-24.95,152.0667,4
4671,Damascus,Queensland,QLD,-25.0574,151.6613,3
4671,Mcilwraith,Queensland,QLD,-24.9833,152,4
4671,Morganville,Queensland,QLD,-25.1731,151.9704,3
4671,Horse Camp,Queensland,QLD,-25.066,151.8924,3
4671,Wonbah Forest,Queensland,QLD,-25.0574,151.6613,3
4671,New Moonta,Queensland,QLD,-25.0574,151.6613,3
4671,Nearum,Queensland,QLD,-25.0574,151.6613,3
4671,Takilberan,Queensland,QLD,-25.0574,151.6613,3
4671,St Kilda,Queensland,QLD,-25.0574,151.6613,3
4673,Yandaran,Queensland,QLD,-24.7217,152.114,4
4673,Waterloo,Queensland,QLD,-24.7241,152.0437,3
4673,Littabella,Queensland,QLD,-24.6857,152.0781,4
4673,Miara,Queensland,QLD,-24.7241,152.0437,3
4674,Berajondo,Queensland,QLD,-24.6171,151.8441,4
4674,Euleilah,Queensland,QLD,-24.45,151.8667,4
4674,Oyster Creek,Queensland,QLD,-24.6184,151.8492,3
4674,Baffle Creek,Queensland,QLD,-24.5,151.9333,4
4674,Deepwater,Queensland,QLD,-24.6184,151.8492,3
4674,Taunton,Queensland,QLD,-24.4205,151.8218,4
4674,Rules Beach,Queensland,QLD,-24.6184,151.8492,3
4674,Mount Maria,Queensland,QLD,-24.6184,151.8492,3
4674,Rosedale,Queensland,QLD,-24.629,151.9189,4
4676,Gindoran,Queensland,QLD,-24.6263,151.5919,3
4676,Lowmead,Queensland,QLD,-24.5295,151.7532,4
4677,Miriam Vale,Queensland,QLD,-24.3321,151.5629,4
4677,Eurimbula,Queensland,QLD,-24.1047,151.7138,3
4677,Colosseum,Queensland,QLD,-24.3902,151.6121,4
4677,Agnes Water,Queensland,QLD,-24.2119,151.9035,4
4677,Seventeen Seventy,Queensland,QLD,-24.1687,151.8839,4
4677,Mount Tom,Queensland,QLD,-24.364,151.6458,3
4677,Round Hill,Queensland,QLD,-24.364,151.6458,3
4677,Captain Creek,Queensland,QLD,-24.364,151.6458,3
4678,Rodds Bay,Queensland,QLD,-24.0633,151.3874,4
4678,Foreshores,Queensland,QLD,-24.1383,151.5912,3
4678,Turkey Beach,Queensland,QLD,-24.1942,151.5456,3
4678,Bororen,Queensland,QLD,-24.2406,151.496,4
4680,Glen Eden,Queensland,QLD,-23.8974,151.2713,4
4680,Gladstone,Queensland,QLD,-23.8485,151.2577,4
4680,Beecher,Queensland,QLD,-23.9,151.2,4
4680,Callemondah,Queensland,QLD,-23.8493,151.2312,3
4680,Byellee,Queensland,QLD,-23.874,151.1946,4
4680,Tannum Sands,Queensland,QLD,-23.9475,151.3675,4
4680,Heron Island,Queensland,QLD,-23.4418,151.9125,4
4680,Burua,Queensland,QLD,-23.95,151.2167,4
4680,Benaraby,Queensland,QLD,-24.0042,151.3341,4
4680,Boyne Island,Queensland,QLD,-23.9483,151.3534,4
4680,Kirkwood,Queensland,QLD,-23.9033,151.2354,4
4680,South End,Queensland,QLD,-23.9766,151.2768,3
4680,Kin Kora,Queensland,QLD,-23.877,151.2472,4
4680,Gladstone BC,Queensland,QLD,-23.9766,151.2768,3
4680,West Stowe,Queensland,QLD,-23.9123,151.1302,4
4680,Telina,Queensland,QLD,-23.8883,151.2538,4
4680,Wooderson,Queensland,QLD,-24.1333,151.1365,3
4680,Builyan,Queensland,QLD,-24.525,151.3848,4
4680,Gladstone Central,Queensland,QLD,-23.9766,151.2768,3
4680,Boynedale,Queensland,QLD,-24.2144,151.245,4
4680,Barney Point,Queensland,QLD,-23.8568,151.2713,3
4680,Iveragh,Queensland,QLD,-24.1333,151.45,4
4680,River Ranch,Queensland,QLD,-23.982,151.1583,4
4680,South Gladstone,Queensland,QLD,-23.869,151.2783,4
4680,Boyne Valley,Queensland,QLD,-24.3873,151.1936,3
4680,Wurdong Heights,Queensland,QLD,-23.9766,151.2768,3
4680,Tablelands,Queensland,QLD,-24.1333,151.1365,3
4680,Clinton,Queensland,QLD,-23.8752,151.2179,4
4680,O'Connell,Queensland,QLD,-24.1333,151.1365,3
4680,West Gladstone,Queensland,QLD,-23.9123,151.1302,4
4680,Taragoola,Queensland,QLD,-24.1003,151.2196,4
4680,Gladstone DC,Queensland,QLD,-23.9766,151.2768,3
4680,South Trees,Queensland,QLD,-23.869,151.2783,4
4680,New Auckland,Queensland,QLD,-23.8836,151.2356,4
4680,Toolooa,Queensland,QLD,-23.9333,151.2833,4
4680,Diglum,Queensland,QLD,-24.1333,151.1365,3
4680,Calliope,Queensland,QLD,-24.007,151.2003,4
4680,Sun Valley,Queensland,QLD,-23.8752,151.2575,4
4680,Curtis Island,Queensland,QLD,-23.9766,151.2768,3
4680,Gladstone Harbour,Queensland,QLD,-23.9766,151.2768,3
4680,Ubobo,Queensland,QLD,-24.4046,151.3234,4
4680,Mount Alma,Queensland,QLD,-24.0312,150.8779,4
4694,Targinnie,Queensland,QLD,-23.8,151.1,4
4694,Aldoga,Queensland,QLD,-23.7602,151.0899,3
4694,Targinie,Queensland,QLD,-23.8,151.1,4
4694,Yarwun,Queensland,QLD,-23.85,151.1167,4
4695,Bracewell,Queensland,QLD,-23.9,150.9,4
4695,The Narrows,Queensland,QLD,-23.7923,150.8651,3
4695,Ambrose,Queensland,QLD,-23.8,150.9333,4
4695,Darts Creek,Queensland,QLD,-23.7923,150.8651,3
4695,Mount Larcom,Queensland,QLD,-23.8121,150.9789,4
4695,Machine Creek,Queensland,QLD,-23.7923,150.8651,3
4695,East End,Queensland,QLD,-23.7923,150.8651,3
4697,Raglan,Queensland,QLD,-23.7167,150.8167,4
4699,Port Alma,Queensland,QLD,-23.5831,150.8608,4
4699,Bajool,Queensland,QLD,-23.6667,150.65,4
4700,Fairy Bower,Queensland,QLD,-23.4053,150.4654,4
4700,Rockhampton City,Queensland,QLD,-23.3772,150.5099,3
4700,Wandal,Queensland,QLD,-23.3688,150.4938,4
4700,West Rockhampton,Queensland,QLD,-23.3794,150.4818,4
4700,Great Keppel Island,Queensland,QLD,-23.2698,150.718,3
4700,The Range,Queensland,QLD,-23.392,150.4962,4
4700,Rockhampton Hospital,Queensland,QLD,-23.3636,150.559,3
4700,Rockhampton,Queensland,QLD,-23.3803,150.506,4
4700,The Keppels,Queensland,QLD,-23.0695,150.8913,4
4700,Allenstown,Queensland,QLD,-23.394,150.5039,4
4700,Depot Hill,Queensland,QLD,-23.3902,150.521,4
4700,Port Curtis,Queensland,QLD,-23.4117,150.5098,4
4701,Nerimbera,Queensland,QLD,-23.4,150.5833,4
4701,Central Queensland University,Queensland,QLD,-23.3815,150.6125,3
4701,Koongal,Queensland,QLD,-23.3689,150.5492,4
4701,Nankin,Queensland,QLD,-23.3833,150.6333,4
4701,Red Hill Rockhampton,Queensland,QLD,-23.3656,150.5483,3
4701,The Common,Queensland,QLD,-23.3815,150.5334,4
4701,Rockyview,Queensland,QLD,-23.2364,150.5196,3
4701,Kawana,Queensland,QLD,-23.3393,150.5049,4
4701,North Rockhampton,Queensland,QLD,-23.3815,150.6125,3
4701,Berserker,Queensland,QLD,-23.3582,150.5204,4
4701,Sandringham,Queensland,QLD,-23.3815,150.6125,3
4701,Lakes Creek,Queensland,QLD,-23.3833,150.5667,4
4701,Ironpot,Queensland,QLD,-23.3656,150.5483,3
4701,Frenchville,Queensland,QLD,-23.3476,150.5445,4
4701,Mount Archer,Queensland,QLD,-23.3815,150.6125,3
4701,Park Avenue,Queensland,QLD,-23.3533,150.5189,4
4701,Greenlake,Queensland,QLD,-23.3815,150.6125,3
4701,Norman Gardens,Queensland,QLD,-23.3304,150.5275,4
4701,Limestone Creek,Queensland,QLD,-23.2868,150.5677,3
4701,Rockhampton DC,Queensland,QLD,-23.3656,150.5483,3
4702,Rolleston,Queensland,QLD,-24.4645,148.6226,4
4702,Westwood,Queensland,QLD,-23.5969,150.1675,4
4702,Smoky Creek,Queensland,QLD,-24.1376,150.3786,3
4702,Yaraka,Queensland,QLD,-24.8842,144.08,4
4702,Cawarral,Queensland,QLD,-23.2667,150.6667,4
4702,South Yaamba,Queensland,QLD,-23.8022,148.7101,3
4702,Milman,Queensland,QLD,-23.1333,150.4,4
4702,Garnant,Queensland,QLD,-23.8022,148.7101,3
4702,Stanwell,Queensland,QLD,-23.4833,150.3167,4
4702,Anakie,Queensland,QLD,-23.55,147.75,4
4702,Morinish,Queensland,QLD,-23.25,150.15,4
4702,Goomally,Queensland,QLD,-23.8022,148.7101,3
4702,Alton Downs,Queensland,QLD,-23.3,150.35,4
4702,Plum Tree,Queensland,QLD,-23.5089,150.1078,3
4702,Banana,Queensland,QLD,-24.4688,150.1349,3
4702,Mimosa,Queensland,QLD,-23.8022,148.7101,3
4702,Willows,Queensland,QLD,-23.7436,147.5425,4
4702,Willows Gemfields,Queensland,QLD,-23.7436,147.5425,4
4702,Kunwarara,Queensland,QLD,-22.9167,150.1333,4
4702,Joskeleigh,Queensland,QLD,-23.3801,150.7786,4
4702,Bluff,Queensland,QLD,-23.5805,149.0685,4
4702,Rossmoya,Queensland,QLD,-23.0333,150.4833,4
